,Unnamed: 0,Position,Track.Name,Artist,Streams,URL,Date,Region,Danceability,Duration,Instrumentalness,Speechiness,Tempo
2983,3043427,184,pick up the phone,Young Thug,33973,20dP2DaMHIAmwWAbp7peSr,2017-01-05,gb,0.711,252256.0,0.0,0.129,136.919
2984,3043428,185,Ni**as In Paris,JAY Z,33916,2KpCpk6HjXXLb7nnXoXA5O,2017-01-05,gb,0.757,219320.0,0.0,0.248,140.047
2985,3043429,186,Sex,Cheat Codes,33598,5DA77EqppDmCTWGovd4oTP,2017-01-05,gb,0.51,228361.0,0.0,0.171,102.42
2986,3043430,187,Millionaire (feat. Nelly),Cash Cash,33595,3UDXkdQquqCEAJdNAsA1wO,2017-01-05,gb,0.599,186120.0,0.0,0.136,100.014
2987,3043431,188,This Town,Niall Horan,33575,5nA67Y0XX9JipZwYxX7Gl7,2017-01-05,gb,0.687,232600.0,0.0,0.0311,111.861
2988,3043432,189,Take Me To Church,Hozier,33564,0IqKeD8ZSP72KbGYyzEcAs,2017-01-05,gb,0.566,241688.0,0.0,0.0464,128.945
2989,3043433,190,Tears (feat. Louisa Johnson),Clean Bandit,33420,7py16W5fWYLFFS6BElKAjn,2017-01-05,gb,0.605,225915.0,0.0,0.0446,130.037
2990,3043434,191,No Money,Galantis,33211,0gb1J5UrTpzaU1s3nupgCd,2017-01-05,gb,0.671,189127.0,0.00762,0.0397,126.01
2991,3043435,192,Hymn For The Weekend,Coldplay,33168,3RiPr603aXAoi4GHyXx0uy,2017-01-05,gb,0.49,258827.0,7.21e-06,0.0409,89.974
2992,3043436,193,Versace On The Floor,Bruno Mars,33133,0kN8xEmgMW9mh7UmDYHlJP,2017-01-05,gb,0.578,261240.0,0.0,0.0454,174.152
2993,3043437,194,Million Reasons,Lady Gaga,33036,50PWlIBU7PlGGwzgN8TiFJ,2017-01-05,gb,0.668,205280.0,0.0,0.0451,129.889
2994,3043438,195,Bounce Back,Big Sean,33027,0SGkqnVQo9KPytSri1H6cF,2017-01-05,gb,0.78,222360.0,0.0,0.141,81.502
2995,3043439,196,Ayo Technology,50 Cent,32990,6A6am7JK6SNzIKOGlU53sw,2017-01-05,gb,0.63,247947.0,0.0,0.132,140.144
2996,3043440,197,Chocolate,The 1975,32863,4WiiRw2PHMNQE0ad6y6GdD,2017-01-05,gb,0.614,224674.0,0.0,0.0611,100.058
2997,3043441,198,Sunset Lover,Petit Biscuit,32748,0hNduWmlWmEmuwEFcYvRu1,2017-01-05,gb,0.783,237793.0,0.809,0.0503,90.838
2998,3043442,199,Caroline,Aminé,32573,5GFDrUTLGJix84sNhjCG0g,2017-01-05,gb,0.945,209747.0,0.0,0.492,120.058
2999,3043443,200,Setting Fires,The Chainsmokers,32465,0B8B8cVRFIG1yznoQe7c9s,2017-01-05,gb,0.627,247427.0,0.0,0.0376,105.05
3000,3043444,1,Shape of You,Ed Sheeran,1280898,7qiZfU4dY1lWllzX7mPBI3,2017-01-06,gb,0.825,233713.0,0.0,0.0802,95.977
3001,3043445,2,Castle on the Hill,Ed Sheeran,1242144,6PCUP3dWmTjcTtXY02oFdT,2017-01-06,gb,0.461,261154.0,1.14e-05,0.0989,135.007
3002,3043446,3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,317634,5knuzwU65gJK7IF5yJsuaW,2017-01-06,gb,0.72,251088.0,0.0,0.0523,101.965
3003,3043447,4,Touch,Little Mix,291826,5Ua3GXyHwiSfpNTMjq6m2z,2017-01-06,gb,0.607,213307.0,0.0,0.0978,101.821
3004,3043448,5,I Would Like,Zara Larsson,278069,4Q4jmPHwu0wrJvqrld0FQ6,2017-01-06,gb,0.486,226720.0,0.0,0.0524,121.028
3005,3043449,6,Starboy,The Weeknd,256096,5aAx2yezTd8zXrkmtKl66Z,2017-01-06,gb,0.681,230453.0,3.49e-06,0.282,186.054
3006,3043450,7,Say You Won't Let Go,James Arthur,247924,5uCax9HTNlzGybIStD3vDh,2017-01-06,gb,0.358,211467.0,0.0,0.059,85.043
3007,3043451,8,Human,Rag'n'Bone Man,235314,58zsLZPvfflaiIbNWoA22O,2017-01-06,gb,0.602,200187.0,0.0,0.302,75.09
3008,3043452,9,Just Hold On,Steve Aoki,234944,3EmmCZoqpWOTY1g2GBwJoR,2017-01-06,gb,0.647,198774.0,1.5e-06,0.0824,114.991
3009,3043453,10,Sexual,NEIKED,224846,3AsAuGTaDQzavZZThyYlop,2017-01-06,gb,0.803,188889.0,0.0,0.0739,107.986
3010,3043454,11,I Feel It Coming,The Weeknd,211513,5GXAXm5YOmYT0kL5jHvYBt,2017-01-06,gb,0.773,269187.0,0.0,0.118,92.99
3011,3043455,12,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,209000,3NdDpSvN911VPGivFlV5d0,2017-01-06,gb,0.735,245200.0,1.3e-05,0.0585,117.973
3012,3043456,13,Call On Me - Ryan Riback Extended Remix,Starley,208828,78rIJddV4X0HkNAInEcYde,2017-01-06,gb,0.67,222041.0,0.000611,0.0362,104.998
3013,3043457,14,Don't Wanna Know,Maroon 5,208553,5MFzQMkrl1FOOng9tq6R9r,2017-01-06,gb,0.783,214480.0,0.0,0.08,100.048
3014,3043458,15,All Night,The Vamps,201775,1yNyoWWWikbLhwIGWjZuDW,2017-01-06,gb,0.563,197793.0,0.0,0.0366,144.945
3015,3043459,16,Closer,The Chainsmokers,196120,7BKLCZ1jbUBVqRi2FVlTVw,2017-01-06,gb,0.748,244960.0,0.0,0.0338,95.01
3016,3043460,17,24K Magic,Bruno Mars,195563,6b8Be6ljOzmkOmFslEb23P,2017-01-06,gb,0.818,225983.0,0.0,0.0797,106.97
3017,3043461,18,Black Beatles,Rae Sremmurd,194161,6fujklziTHa8uoM5OQSfIo,2017-01-06,gb,0.794,291893.0,0.0,0.0649,145.926
3018,3043462,19,Fake Love,Drake,193319,343YBumqHu19cGoGARUTsd,2017-01-06,gb,0.928,210937.0,0.0,0.287,134.007
3019,3043463,20,The Mack,Nevada,186758,7aV2mflaASUmGhCErm7kBO,2017-01-06,gb,0.707,167038.0,0.0,0.0602,106.031
3020,3043464,21,By Your Side,Jonas Blue,182951,1D3ODoXHBLpdxolZRHWV1j,2017-01-06,gb,0.696,201254.0,0.0,0.0331,122.978
3021,3043465,22,You Don't Know Me - Radio Edit,Jax Jones,179401,00lNx0OcTJrS3MKHcB80HY,2017-01-06,gb,0.876,213947.0,0.0,0.138,124.007
3022,3043466,23,Shout Out to My Ex,Little Mix,167286,0YHUITU3w6ws1v8ehT264g,2017-01-06,gb,0.774,246240.0,5.95e-06,0.0952,126.002
3023,3043467,24,One Dance,Drake,163282,1xznGGDReH1oQq0xzbwXa3,2017-01-06,gb,0.791,173987.0,0.00423,0.0532,103.989
3024,3043468,25,You Want Me,Tom Zanetti,152534,4xX7OsX8XTGWJgRxNNIaFT,2017-01-06,gb,0.893,188347.0,0.00558,0.0431,126.044
3025,3043469,26,September Song,JP Cooper,149609,0FuTx2s3YH1ppmtiM6l0zI,2017-01-06,gb,0.623,220291.0,0.0,0.0372,95.921
3026,3043470,27,Side To Side,Ariana Grande,145117,4pLwZjInHj3SimIyN9SnOz,2017-01-06,gb,0.648,226160.0,0.0,0.247,159.145
3027,3043471,28,Water Under the Bridge,Adele,142637,4vb4mFvYsr2h6enhjJsq9Y,2017-01-06,gb,0.596,240427.0,1.54e-05,0.0704,94.982
3028,3043472,29,Starving,Hailee Steinfeld,142293,1qOLh0tI7trd1zdDKxYZTe,2017-01-06,gb,0.636,181880.0,0.0,0.126,99.721
3029,3043473,30,Now and Later,Sage The Gemini,140509,43jBqV3j3Xi1g6wO0bhIMd,2017-01-06,gb,0.781,193181.0,0.0,0.188,107.059
3030,3043474,31,Love Me Now,John Legend,138404,6nxQdXa1uAL0rY72wPZu89,2017-01-06,gb,0.488,210293.0,0.0,0.0865,123.889
3031,3043475,32,Cold Water (feat. Justin Bieber & MØ),Major Lazer,137269,6DNtNfH8hXkqOX1sjqmI7p,2017-01-06,gb,0.608,185352.0,0.0,0.0432,92.943
3032,3043476,33,Let Me Love You,DJ Snake,134549,4pdPtRcBmOSQDlJ3Fk945m,2017-01-06,gb,0.476,205947.0,1.02e-05,0.0576,199.864
3033,3043477,34,Mercy,Shawn Mendes,134512,4TZy1wLyHec06pwgFYDh1a,2017-01-06,gb,0.469,208733.0,0.0,0.117,147.734
3034,3043478,35,Shed a Light,Robin Schulz,127390,1cG0umU5TKStygKsPFZ9pY,2017-01-06,gb,0.483,191379.0,0.0,0.102,122.058
3035,3043479,36,Don't Leave,Snakehips,126584,0Zx8khUcEfCFK2AEoIhC92,2017-01-06,gb,0.657,214693.0,0.0,0.0753,122.381
3036,3043480,37,Love On Me,Galantis,125392,2MHCiOohBZEQuLgDTPvSzF,2017-01-06,gb,0.562,205920.0,0.0,0.0758,124.146
3037,3043481,38,Photograph,Ed Sheeran,123417,6fxVffaTuwjgEk5h9QyRjy,2017-01-06,gb,0.614,258987.0,0.000464,0.0476,107.989
3038,3043482,39,After The Afterparty (feat. Lil Yachty),Charli XCX,122796,0y8Wf6ltWpGCpgqVa21QNX,2017-01-06,gb,0.653,219480.0,0.0,0.0894,93.008
3039,3043483,40,Bad Things (with Camila Cabello),Machine Gun Kelly,120708,1PSBzsahR2AKwLJgx8ehBj,2017-01-06,gb,0.697,239293.0,0.0,0.146,137.853
3040,3043484,41,The A Team,Ed Sheeran,118331,1VdZ0vKfR5jneCmWIUAMxK,2017-01-06,gb,0.642,258373.0,0.0,0.0367,84.996
3041,3043485,42,Oops,Little Mix,117945,37xcWhVKQ99uuiA5Y4yapi,2017-01-06,gb,0.611,204760.0,0.0,0.17,210.002
3042,3043486,43,So Good,Louisa Johnson,117932,20js7QbHkIuzrgecUTPfl7,2017-01-06,gb,0.549,190853.0,0.0,0.0349,147.012
3043,3043487,44,My Way,Calvin Harris,115022,1vvNmPOiUuyCbgWmtc6yfm,2017-01-06,gb,0.819,219160.0,3.72e-05,0.0427,119.989
3044,3043488,45,The Greatest,Sia,114948,7xHWNBFm6ObGEQPaUxHuKO,2017-01-06,gb,0.668,210227.0,0.000479,0.266,191.944
3045,3043489,46,No Lie,Sean Paul,113090,3cFsmM51N5zMAuu1nNY4Tw,2017-01-06,gb,0.741,221176.0,0.0,0.119,102.002
3046,3043490,47,In the Name of Love,Martin Garrix,111405,04DwTuZ2VBdJCCC5TROn7L,2017-01-06,gb,0.49,195840.0,0.0,0.0406,133.889
3047,3043491,48,All We Know,The Chainsmokers,107804,2rizacJSyD9S1IQUxUxnsK,2017-01-06,gb,0.662,194080.0,0.00272,0.0307,90.0
3048,3043492,49,Deja Vu,J. Cole,107506,6I6NX6tjGsxFAsIfGzY9lJ,2017-01-06,gb,0.657,264747.0,0.000218,0.412,174.063
3049,3043493,50,Don't Let Me Down,The Chainsmokers,102531,0QsvXIfqM0zZoerQfsI9lm,2017-01-06,gb,0.542,208053.0,0.00466,0.197,159.797
3050,3043494,51,Treat You Better,Shawn Mendes,101870,4Hf7WnR761jpxPr5D46Bcd,2017-01-06,gb,0.624,187973.0,0.0,0.246,166.018
3051,3043495,52,Rooting For You,London Grammar,101427,2nAAFnHiXRdWhsqoeqhhnr,2017-01-06,gb,0.251,269613.0,1.81e-06,0.0369,176.602
3052,3043496,53,Say Something Loving,The xx,100904,728zbo72kOoYdGR3AhNsyF,2017-01-06,gb,0.627,238373.0,6.41e-05,0.0304,130.08
3053,3043497,54,Controlla,Drake,99760,6F609ICg9Spjrw1epsAnpa,2017-01-06,gb,0.607,245227.0,0.0,0.249,122.976
3054,3043498,55,Thinking Out Loud,Ed Sheeran,98691,1Slwb6dOYkBlWal1PGtnNg,2017-01-06,gb,0.781,281560.0,0.0,0.0295,78.998
3055,3043499,56,Heathens,Twenty One Pilots,97673,6i0V12jOa3mr6uu4WYhUBr,2017-01-06,gb,0.732,195920.0,3.58e-05,0.0286,90.024
3056,3043500,57,Too Good,Drake,95464,11KJSRSgaDxqydKYiD2Jew,2017-01-06,gb,0.804,263373.0,3.49e-05,0.117,117.983
3057,3043501,58,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,93465,6JV2JOEocMgcZxYSZelKcc,2017-01-06,gb,0.667,236002.0,0.0,0.0749,113.03
3058,3043502,59,Mr. Brightside,The Killers,92962,7oK9VyNzrYvRFo7nQEYkWN,2017-01-06,gb,0.356,222587.0,0.0,0.0808,148.017
3059,3043503,60,"How Far I'll Go - From ""Moana""",Alessia Cara,88935,5hYTyyh2odQKphUbMqc5gN,2017-01-06,gb,0.314,175517.0,0.000108,0.37,179.666
3060,3043504,61,Don't,Ed Sheeran,82130,6gTJaPuj8DT8RjuDJyBgzP,2017-01-06,gb,0.806,219840.0,0.0,0.0659,95.049
3061,3043505,62,Bad and Boujee (feat. Lil Uzi Vert),Migos,81185,4Km5HrUvYTaSUfiSGPJeQR,2017-01-06,gb,0.927,343150.0,0.0,0.244,127.076
3062,3043506,63,Love$ick,Mura Masa,81181,5v9N8Rx3QsFvr50cxyQcA3,2017-01-06,gb,0.665,192160.0,0.00449,0.14,88.835
3063,3043507,64,Cheap Thrills,Sia,76203,27SdWb2rFzO6GWiYDBTD9j,2017-01-06,gb,0.628,211667.0,0.00143,0.105,89.976
3064,3043508,65,Give Me Love,Ed Sheeran,76137,0SuG9kyzGRpDqrCWtgD6Lq,2017-01-06,gb,0.526,526387.0,0.0,0.0461,116.068
3065,3043509,66,Stronger,Kanye West,74860,6C7RJEIUDqKkJRZVWdkfkH,2017-01-06,gb,0.625,311867.0,0.0,0.155,103.98
3066,3043510,67,Thinking 'Bout You,Dua Lipa,74831,0gtSPYz0OHoF7k09Auq1uC,2017-01-06,gb,0.802,171947.0,0.0,0.043,90.973
3067,3043511,68,I See Fire,Ed Sheeran,74829,3B7udSGy2PfgoCniMSb523,2017-01-06,gb,0.581,300840.0,0.0,0.0397,152.037
3068,3043512,69,Sorry,Justin Bieber,72991,69bp2EbF7Q2rqc5N3ylezZ,2017-01-06,gb,0.654,200787.0,0.0,0.045,99.945
3069,3043513,70,Oh Lord,MiC LOWRY,72376,1sTUEdVO85YU8Ymk2jeAls,2017-01-06,gb,0.273,214745.0,0.0,0.0675,95.902
3070,3043514,71,What You Know,Two Door Cinema Club,71112,6jrMVRReY24qzCfe1BRrww,2017-01-06,gb,0.556,191400.0,6.79e-06,0.0413,138.986
3071,3043515,72,Tenerife Sea,Ed Sheeran,70615,6vSwxzO2Qf4BinHSXRwZJe,2017-01-06,gb,0.53,241347.0,1.07e-05,0.0376,121.876
3072,3043516,73,This Is What You Came For,Calvin Harris,68499,0azC730Exh71aQlOt9Zj3y,2017-01-06,gb,0.63,222160.0,0.124,0.0331,123.963
3073,3043517,74,Party Monster,The Weeknd,67062,4F7A0DXBrmUAkp32uenhZt,2017-01-06,gb,0.572,249213.0,2.31e-05,0.104,77.519
3074,3043518,75,Redbone,Childish Gambino,66998,3kxfsdsCpFgN412fpnW85Y,2017-01-06,gb,0.745,326933.0,0.00943,0.0941,160.033
3075,3043519,76,Ignition - Remix,R. Kelly,66152,5dNfHmqgr128gMY2tc5CeJ,2017-01-06,gb,0.795,186067.0,0.0,0.0423,133.024
3076,3043520,77,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,65171,0L7loeTIg6akW84aEQZpCT,2017-01-06,gb,0.746,166138.0,0.000833,0.0666,107.985
3077,3043521,78,Feel Me,Tyga,64561,2Cth0v1xri32oZ799rL3rl,2017-01-06,gb,0.442,199957.0,0.0,0.262,87.692
3078,3043522,79,Take on the World,You Me At Six,64143,6J0xeqjdpsUH0W1YBCmD1L,2017-01-06,gb,0.557,271307.0,4.42e-06,0.0307,103.992
3079,3043523,80,Move Your Body - Single Mix,Sia,63810,7ynCQo1KpBOyTdTdAnjSLZ,2017-01-06,gb,0.664,252080.0,0.0926,0.0353,127.962
3080,3043524,81,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,62123,17Fd6Yb7mSbinKG8LoWfFl,2017-01-06,gb,0.663,197933.0,7.68e-06,0.112,101.965
3081,3043525,82,I'm A Mess,Ed Sheeran,61943,3KiktyOxQd2Z0bmnabgRq2,2017-01-06,gb,0.697,244573.0,0.0,0.0397,138.754
3082,3043526,83,Dancing On My Own,Calum Scott,61707,02WacdrRpm4zlP8H7X6bnQ,2017-01-06,gb,0.608,260004.0,1.92e-05,0.0332,112.175
3083,3043527,84,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,61639,2wDjpPW3HZdA9quPPmZAMu,2017-01-06,gb,0.42,215670.0,0.0,0.22,156.104
3084,3043528,85,Fluorescent Adolescent,Arctic Monkeys,61618,7e8utCy2JlSB8dRHKi49xM,2017-01-06,gb,0.646,173493.0,2.26e-05,0.0288,112.115
3085,3043529,86,Deep Relief,Sundara Karma,61344,0II91KemukvLqsZOyRHoHz,2017-01-06,gb,0.522,222453.0,2.1e-05,0.0296,99.979
3086,3043530,87,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,60958,3bidbhpOYeV4knp8AIu8Xn,2017-01-06,gb,0.641,258343.0,0.0,0.0786,146.078
3087,3043531,88,She's So Lovely,Scouting For Girls,58658,0JpxNq2SYwPt2uSqdcSvyQ,2017-01-06,gb,0.497,223813.0,0.0,0.0649,167.142
3088,3043532,89,Lock Doh,Giggs,58507,6OJ5jV3ClJbMgyZj6H5hK0,2017-01-06,gb,0.883,189427.0,0.000721,0.0756,92.502
3089,3043533,90,Should've Been Me,Naughty Boy,58461,4aiLpwwZw5Ek9KkBMnt6Zu,2017-01-06,gb,0.579,244041.0,0.0,0.182,183.92
3090,3043534,91,Sing,Ed Sheeran,58341,6u0oHknFYrnUd42A6rvFly,2017-01-06,gb,0.818,235382.0,1.22e-06,0.0472,119.988
3091,3043535,92,Perfect Strangers,Jonas Blue,56244,1CUVN2kn7mW5FjkqXTR2W1,2017-01-06,gb,0.742,196613.0,0.0,0.0487,117.986
3092,3043536,93,One,Ed Sheeran,56123,0A2J5TumCpT4aJVvQHNEQW,2017-01-06,gb,0.464,252760.0,0.0,0.0418,93.528
3093,3043537,94,Love Yourself,Justin Bieber,56120,3hB5DgAiMAQ4DzYbsMq1IT,2017-01-06,gb,0.609,233720.0,0.0,0.438,100.418
3094,3043538,95,Find Me,Sigma,56085,2Wr970IfovsSGnfkE08iMF,2017-01-06,gb,0.572,204444.0,0.0,0.0483,135.006
3095,3043539,96,Undercover,Kehlani,55938,6krNSTegkvGMmdIUOUEQH1,2017-01-06,gb,0.721,183280.0,0.0,0.0397,145.025
3096,3043540,97,Cake By The Ocean,DNCE,55911,2aFiaMXmWsM3Vj72F9ksBl,2017-01-06,gb,0.774,219147.0,0.0,0.0518,118.997
3097,3043541,98,Make Me (Cry),Noah Cyrus,55555,2BrzlUj1u1CtvaJDGIKpsP,2017-01-06,gb,0.588,242081.0,0.00146,0.0577,152.881
3098,3043542,99,Can't Stop,Red Hot Chili Peppers,55495,3ZOEytgrvLwQaqXreDs2Jx,2017-01-06,gb,0.618,269000.0,0.0,0.0456,91.455
3099,3043543,100,Drunk,Ed Sheeran,55127,4RnCPWlBsY7oUDdyruod7Y,2017-01-06,gb,0.733,200093.0,2.37e-06,0.0696,99.998
3100,3043544,101,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,54949,4dASQiO1Eoo3RJvt74FtXB,2017-01-06,gb,0.502,243491.0,0.0,0.317,169.021
3101,3043545,102,Scars To Your Beautiful,Alessia Cara,54878,0prNGof3XqfTvNDxHonvdK,2017-01-06,gb,0.573,230227.0,0.0,0.129,97.085
3102,3043546,103,Lay It All On Me (feat. Ed Sheeran),Rudimental,54747,0vbbhcA6okLzvsy6WSTlLg,2017-01-06,gb,0.669,242440.0,0.0,0.0428,122.531
3103,3043547,104,Work from Home,Fifth Harmony,54469,4tCtwWceOPWzenK2HAIJSb,2017-01-06,gb,0.803,214480.0,3.94e-06,0.0432,105.017
3104,3043548,105,Dancing in the Moonlight,Toploader,54269,3Fzlg5r1IjhLk2qRw667od,2017-01-06,gb,0.632,232693.0,0.0,0.035,119.397
3105,3043549,106,Kiss Me,Ed Sheeran,54199,0Tel1fmuCxEFV6wBLXsEdk,2017-01-06,gb,0.589,280853.0,0.00469,0.0498,74.993
3106,3043550,107,Active,Professor Green,53758,2ikNs6Hxuug77ZLLM8dEr6,2017-01-06,gb,0.682,203413.0,0.0,0.386,143.673
3107,3043551,108,Would I Lie to You,John Gibbons,53402,6Zp0OnaLtS9AjtK1jeC930,2017-01-06,gb,0.58,200462.0,0.000106,0.0352,122.953
3108,3043552,109,Blow Your Mind (Mwah),Dua Lipa,53004,2eAAEa8pxKF7My0EO4rFgR,2017-01-06,gb,0.654,178583.0,0.0,0.122,108.854
3109,3043553,110,Broccoli (feat. Lil Yachty),DRAM,52106,7yyRTcZmCiyzzJlNzGC9Ol,2017-01-06,gb,0.886,225205.0,0.0,0.131,145.99
3110,3043554,111,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,51834,0tICYNayWWhH9GPeFrfjfD,2017-01-06,gb,0.793,195547.0,3.1e-05,0.0394,121.972
3111,3043555,112,Ain't My Fault,Zara Larsson,51713,0ADG9OgdVTL7fgREP75BrZ,2017-01-06,gb,0.576,224031.0,0.0,0.0296,141.153
3112,3043556,113,Pompeii,Bastille,51663,3gbBpTdY8lnQwqxNCcf795,2017-01-06,gb,0.679,214148.0,0.0,0.0407,127.435
3113,3043557,114,Miss You,James Hersey,51433,7of1slAJIWrXxP8ikAHxje,2017-01-06,gb,0.88,206099.0,0.00488,0.0531,120.017
3114,3043558,115,Adventure Of A Lifetime,Coldplay,51351,69uxyAqqPIsUyTO8txoP2M,2017-01-06,gb,0.638,263787.0,0.000173,0.0359,111.995
3115,3043559,116,"Everglow - Single Version, Radio Edit",Coldplay,50635,6aG68QSwv0hgNTq90I2GOE,2017-01-06,gb,0.425,227507.0,0.0181,0.0321,144.479
3116,3043560,117,7 Years,Lukas Graham,50439,7129iqBafaphfc3WPCGC0L,2017-01-06,gb,0.742,237300.0,0.0,0.0551,119.951
3117,3043561,118,Bloodstream,Ed Sheeran,50353,5mxTOMM0NiRud8VdBxbA2o,2017-01-06,gb,0.66,300253.0,0.000294,0.0364,91.207
3118,3043562,119,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,50189,68EMU2RD1ECNeOeJ5qAXCV,2017-01-06,gb,0.728,217707.0,0.0,0.134,100.017
3119,3043563,120,That's My Girl,Fifth Harmony,50075,2ACOWPLUe4A4KuQ5ioD2od,2017-01-06,gb,0.596,204013.0,3.19e-05,0.121,202.049
3120,3043564,121,Into You,Ariana Grande,49107,7yHEDfrJNd0zWOfXwydNH0,2017-01-06,gb,0.636,244453.0,1.12e-06,0.106,107.988
3121,3043565,122,On Hold,The xx,48890,5CPqOpKSk0QcJ3dGdaWcRB,2017-01-06,gb,0.723,224133.0,0.192,0.0348,125.051
3122,3043566,123,Girls Like (feat. Zara Larsson),Tinie Tempah,48479,5BOZ4skcMubA0R6RD4zf64,2017-01-06,gb,0.916,195307.0,6.34e-06,0.0495,120.032
3123,3043567,124,"i hate u, i love u (feat. olivia o'brien)",gnash,48196,7vRriwrloYVaoAe3a9wJHe,2017-01-06,gb,0.492,251034.0,0.0,0.3,92.6
3124,3043568,125,Work,Rihanna,48179,14WWzenpaEgQZlqPq2nk4v,2017-01-06,gb,0.725,219320.0,0.0,0.0946,91.974
3125,3043569,126,Stressed Out,Twenty One Pilots,48074,3CRDbSIZ4r5MsZ0YwxuEkn,2017-01-06,gb,0.734,202333.0,2.29e-05,0.141,169.977
3126,3043570,127,Cooler Than Me - Single Mix,Mike Posner,47403,495O1Affo7AurEPQcvcr18,2017-01-06,gb,0.751,213293.0,0.0,0.055,129.965
3127,3043571,128,American Boy (feat. Kanye West),Estelle,47135,41on8RwRh22IHcChAN2gm8,2017-01-06,gb,0.727,284733.0,0.0,0.326,117.932
3128,3043572,129,Hello,Adele,46034,4sPmO7WMQUAf45kwMOtONw,2017-01-06,gb,0.481,295493.0,0.0,0.0347,157.966
3129,3043573,130,Lush Life,Zara Larsson,45908,1rIKgCH4H52lrvDcz50hS8,2017-01-06,gb,0.694,201122.0,0.0,0.046,98.022
3130,3043574,131,Needed Me,Rihanna,45240,1Tt4sE4pXi57mTD1GCzsqm,2017-01-06,gb,0.671,191600.0,0.0,0.244,110.898
3131,3043575,132,Sidewalks,The Weeknd,45054,4h90qkbnW1Qq6pBhoPvwko,2017-01-06,gb,0.542,231360.0,0.0,0.0625,149.831
3132,3043576,133,Alarm,Anne-Marie,44944,0OwX5aROoW1Iip8FV51Efg,2017-01-06,gb,0.756,205593.0,0.0,0.232,146.928
3133,3043577,134,Panda,Desiigner,44810,5OOkp4U9P9oL23maHFHL1h,2017-01-06,gb,0.576,246761.0,1.68e-06,0.449,144.833
3134,3043578,135,Shut Up and Dance,WALK THE MOON,44404,4kbj5MwxO1bq9wjT5g9HaA,2017-01-06,gb,0.578,199080.0,0.0,0.0619,128.038
3135,3043579,136,Let It Go,James Bay,44281,13HVjjWUZFaWilh2QUJKsP,2017-01-06,gb,0.546,260533.0,1.65e-05,0.0288,147.464
3136,3043580,137,Not In Love,M.O,44081,5Odgb6uCWnL8U3Eb3ijLZj,2017-01-06,gb,0.687,215453.0,0.000127,0.0421,141.018
3137,3043581,138,Stitches,Shawn Mendes,43880,1WP1r7fuvRqZRnUaTi2I1Q,2017-01-06,gb,0.746,206880.0,0.0,0.067,149.882
3138,3043582,139,Small Bump,Ed Sheeran,43821,4z1O25cq9g2kuJemmUxc21,2017-01-06,gb,0.81,259413.0,0.000151,0.0717,119.973
3139,3043583,140,Lego House,Ed Sheeran,43520,53Pgsvu3qSYO2aXt5J2vcL,2017-01-06,gb,0.592,185093.0,0.0,0.0992,159.701
3140,3043584,141,Send My Love (To Your New Lover),Adele,43367,4BHzQ9C00ceJxfG16AlNWb,2017-01-06,gb,0.69,223080.0,3.16e-06,0.103,164.023
3141,3043585,142,Seven Nation Army,The White Stripes,43220,1jNOi6m3Hn8nLEeHCp5Msr,2017-01-06,gb,0.753,231800.0,0.484,0.0767,123.913
3142,3043586,143,Hey Ya! - Radio Mix / Club Mix,OutKast,42811,2PpruBYCo4H7WOBJ7Q2EwM,2017-01-06,gb,0.728,235213.0,0.000532,0.0665,79.526
3143,3043587,144,Party,Chris Brown,42759,05Z7jet4VDNVgNQWcYHnrk,2017-01-06,gb,0.762,220813.0,0.0,0.0829,142.096
3144,3043588,145,"You Need Me, I Don't Need You",Ed Sheeran,42705,5KL4iZkCTZyXl7KnHgfVDj,2017-01-06,gb,0.749,220413.0,0.0,0.0512,103.483
3145,3043589,146,Want to Want Me,Jason Derulo,42320,7oGZAicScQt96OAW4AruYy,2017-01-06,gb,0.775,207719.0,0.0,0.0629,114.025
3146,3043590,147,Six Feet Under,The Weeknd,41873,4mU5iXHeLgbR94siF7p1sY,2017-01-06,gb,0.772,237573.0,0.0,0.0761,140.035
3147,3043591,148,All Disco,Elbow,41731,7J8GoTIGM3Fs8gBUhL0TKX,2017-01-06,gb,0.452,267693.0,2.98e-06,0.0286,100.009
3148,3043592,149,Ride,Twenty One Pilots,41501,2Z8WuEywRWYTKe1NybPQEW,2017-01-06,gb,0.645,214507.0,0.0,0.0393,74.989
3149,3043593,150,When We Were Young,Adele,41320,7IWkJwX9C0J7tHurTD7ViL,2017-01-06,gb,0.381,290907.0,0.0,0.0486,143.86
